freq,last_update,web,gender,address_res,address_us,spending
0,3171,0,1,1,1,0
0,2891,1,0,0,1,0
2,3157,1,1,0,0,162
2,490,1,0,0,1,276
2,2012,1,1,1,1,160
1,2487,1,0,0,0,163
1,3342,0,1,0,1,98
1,2787,1,0,0,1,0
0,1164,0,1,0,1,0
1,2872,0,1,0,1,0
1,1091,1,1,0,0,0
0,4157,1,0,0,1,0
3,2829,0,1,0,1,163
2,1346,0,1,1,1,0
1,1017,0,0,0,0,197
1,3024,0,1,0,1,0
1,581,0,1,1,1,203
0,2221,0,1,0,1,0
1,3397,1,1,0,1,0
4,2807,1,0,1,1,239
1,3041,1,0,0,1,30
0,3423,1,1,0,1,0
2,1582,0,1,1,1,0
3,441,0,1,0,1,0
1,3397,0,0,0,1,0
2,2723,0,0,0,1,161
1,3397,1,0,0,1,0
1,2878,1,1,0,0,0
1,2402,0,1,0,1,85
1,709,1,0,0,1,160
1,1962,0,0,1,1,0
1,1673,1,0,0,1,129
3,804,1,0,1,1,0
1,2379,0,1,0,1,207
3,1248,0,0,1,1,202
1,3883,1,0,0,1,97
3,1809,1,1,1,1,58
0,3852,0,1,0,1,0
0,136,0,1,0,1,0
1,994,0,1,0,1,0
5,549,1,1,1,1,484
1,2941,0,0,0,1,285
1,609,0,1,0,1,162
3,2158,1,1,0,1,64
0,2768,0,1,0,0,0
1,1052,0,1,0,0,170
2,2466,1,0,0,1,188
0,3558,0,0,0,1,0
2,1882,0,0,1,1,0
1,2897,1,0,0,1,1
2,1563,0,0,0,1,160
1,3166,1,0,1,1,0
0,1072,0,0,0,1,0
1,3650,0,0,0,1,0
2,465,1,0,1,1,260
1,3496,0,1,0,1,40
1,3597,0,1,0,0,0
0,3507,0,0,0,1,0
2,841,0,1,1,1,0
4,1128,0,1,0,1,620
2,3382,1,1,0,1,132
1,1058,0,0,1,1,0
1,582,1,1,0,1,89
2,1582,1,0,1,1,0
1,2313,0,1,0,1,140
1,1437,0,1,0,0,0
2,1879,0,1,1,1,0
1,4036,0,0,0,1,65
1,770,0,1,0,0,43
1,869,1,1,0,1,0
1,1521,0,0,0,0,0
2,1120,1,0,0,1,193
2,1498,1,0,1,1,344
1,2634,0,1,0,0,116
2,1120,0,1,0,1,124
1,2452,1,1,0,1,100
2,3769,0,0,0,1,0
3,1436,1,0,1,0,192
2,1625,0,0,0,1,169
1,608,0,1,0,1,0
0,1112,0,0,0,1,0
2,3054,0,1,1,1,99
3,1130,0,0,0,1,274
3,3583,0,0,0,1,100
2,3695,0,1,0,1,129
1,1968,0,0,0,1,0
1,1233,0,1,0,1,0
1,2158,1,0,0,1,0
4,567,1,0,1,1,410
0,104,0,0,0,1,0
2,3660,0,1,0,1,0
1,2947,0,1,0,1,230
1,4157,1,0,0,1,33
2,3436,0,0,0,1,98
2,1801,0,0,1,0,0
0,3107,1,1,0,0,0
0,3201,0,1,1,1,0
1,198,1,0,0,1,0
0,3746,0,0,0,1,0
3,3570,1,0,0,1,98
2,3670,1,1,0,1,19
1,1240,0,1,0,1,0
0,3311,0,1,0,1,0
3,1442,0,0,1,0,79
0,71,0,0,0,1,0
0,653,0,0,0,0,0
1,1605,1,1,0,1,85
3,1164,1,1,0,1,349
1,829,0,1,0,1,0
1,2905,0,0,0,1,0
1,216,0,1,1,1,0
0,2773,1,1,0,1,0
0,2735,0,1,0,1,0
1,1991,0,0,0,1,103
1,3264,0,1,0,1,39
2,822,1,0,0,0,71
1,1752,0,1,0,1,54
2,479,1,1,0,1,204
3,2564,0,1,0,1,73
1,2058,0,1,1,1,0
0,1274,0,1,0,1,0
2,1710,0,0,1,1,167
2,1463,0,1,1,0,0
0,3694,0,0,0,0,0
1,2828,0,1,0,1,130
2,1043,0,1,0,1,335
2,2080,1,1,0,1,130
0,3747,1,0,0,0,0
0,3746,1,0,0,1,0
0,744,0,1,0,1,0
2,2656,0,1,0,1,85
1,1154,1,1,1,1,44
1,2815,0,0,0,1,0
2,1758,0,0,1,1,0
0,3159,0,0,0,1,0
0,3423,0,1,0,1,0
1,1319,1,1,0,0,0
3,3374,0,1,1,1,163
2,744,0,1,1,1,0
2,1710,1,1,1,1,0
2,539,1,1,0,1,131
1,2333,0,1,0,1,161
1,2626,1,1,0,1,25
1,2375,1,1,0,1,145
0,2779,1,1,0,1,0
2,2887,0,1,1,1,159
2,834,1,1,1,1,0
1,2796,0,0,0,1,0
1,1464,0,1,0,0,0
0,3369,1,0,0,0,0
1,2590,1,1,0,0,163
1,905,0,1,0,1,81
2,1379,1,0,1,0,0
0,3394,0,0,0,1,0
2,2571,0,0,0,0,174
2,841,0,0,1,1,0
0,3401,1,0,0,1,0
1,3502,0,1,0,1,0
1,2417,1,1,0,1,270
1,3158,0,1,0,1,34
1,2387,0,1,1,1,0
1,155,0,1,0,0,164
0,3507,0,1,0,1,0
0,3746,0,1,0,1,0
2,807,1,0,0,1,114
0,1890,0,0,0,1,0
1,3251,1,1,0,1,15
1,3269,0,1,0,1,31
4,218,1,0,0,1,581
1,930,0,1,1,1,0
1,890,1,1,0,1,0
2,1710,1,1,1,1,0
1,2786,0,1,0,1,0
11,918,0,1,0,0,1441
1,920,1,1,0,0,0
4,1240,0,1,0,1,232
0,3694,0,1,0,1,0
2,4005,0,1,0,1,141
2,1618,1,0,1,1,40
2,1882,0,0,1,1,0
1,1646,0,1,1,1,0
3,3573,0,0,0,1,440
2,1962,0,0,1,1,0
1,1589,1,0,0,0,0
1,1277,1,0,0,1,164
0,3852,0,1,0,1,0
1,3024,0,0,0,1,0
0,3107,0,0,0,1,0
1,3944,1,1,0,0,49
4,801,1,1,0,1,253
3,1759,1,1,1,1,130
1,2999,1,1,0,1,160
4,1794,1,1,0,0,525
2,2975,0,0,0,1,160
4,610,0,0,1,1,317
1,3446,0,1,0,1,0
1,862,0,1,0,1,0
1,3397,1,0,0,1,0
1,869,0,1,0,1,0
1,1261,1,0,1,1,0
1,1752,0,1,0,1,160
1,3822,1,0,0,1,65
1,3047,1,1,1,1,0
2,744,0,1,1,1,0
1,1827,1,1,0,1,0
2,3536,0,1,0,1,128
3,1121,1,1,0,1,247
1,3852,1,1,0,1,128
1,608,0,1,0,1,0
2,2018,0,1,0,1,161
0,2744,0,0,0,1,0
2,1240,1,1,0,1,54
2,834,0,0,1,1,0
3,2438,1,0,1,1,227
1,2487,0,0,0,0,0
1,2117,0,1,0,1,161
1,2138,1,0,1,1,0
3,3522,0,0,0,1,0
2,2009,0,1,0,1,230
0,3694,0,1,0,1,0
2,2418,0,0,0,0,263
1,1095,1,0,1,1,0
0,3747,0,1,0,1,0
0,3158,0,0,0,1,0
0,162,0,0,0,1,0
2,1780,1,0,1,1,130
3,2893,0,1,0,1,160
0,3680,1,0,0,1,0
2,1646,0,0,1,1,0
0,2901,0,0,0,1,0
1,2863,0,1,1,1,0
4,332,1,1,0,1,410
2,1465,0,0,0,1,228
3,822,0,0,0,1,421
2,216,1,0,0,1,43
2,834,1,0,1,1,0
1,2544,1,0,0,1,130
1,2912,1,1,0,1,96
1,17,0,1,0,0,0
2,1752,1,0,1,1,0
1,2508,0,0,0,1,9
1,868,1,1,0,1,0
0,2900,1,0,0,1,0
8,1030,1,0,0,1,819
1,3578,1,0,1,0,130
1,891,1,1,0,1,163
0,2968,1,1,0,1,0
1,2962,0,0,0,1,68
0,2728,0,0,0,1,0
0,1232,0,1,0,1,0
1,3171,0,1,0,1,260
1,1107,0,0,0,0,0
1,3454,0,0,0,1,0
2,2527,0,0,0,1,10
2,3201,0,0,0,1,0
1,3822,0,1,0,1,128
3,1794,1,1,0,1,107
13,281,1,0,0,1,1443
0,3944,1,1,0,1,0
0,2742,0,0,0,1,0
1,3641,0,1,0,1,0
3,2814,0,0,0,1,162
1,2107,1,0,0,1,130
1,3425,1,1,0,0,0
1,1218,1,1,0,1,44
3,400,1,1,0,1,522
0,3746,0,0,0,1,0
7,2842,1,0,0,1,1393
3,486,0,1,1,1,266
2,3445,0,0,0,1,0
0,3680,0,0,0,1,0
1,1190,0,1,0,0,205
5,1011,0,1,1,1,471
0,55,0,0,0,1,0
0,3747,0,0,0,1,0
1,2053,0,0,0,0,345
0,2765,0,0,0,0,0
0,3354,1,1,0,1,0
0,4036,0,0,0,0,0
1,3356,0,1,0,1,0
1,3249,0,1,0,1,0
0,3522,1,1,0,1,0
0,2742,0,0,0,1,0
1,3678,1,1,0,1,0
1,2530,0,0,0,1,136
0,2900,0,1,0,1,0
1,4096,0,0,1,1,97
1,1638,1,1,0,1,30
3,2962,1,0,0,1,162
0,3339,0,1,0,1,0
1,4096,1,0,0,1,128
0,3237,0,0,0,1,0
1,1288,1,0,1,1,30
7,1502,0,0,1,1,347
0,3206,0,1,0,1,0
1,3548,1,1,0,0,0
2,2072,0,1,0,1,105
3,91,1,0,0,1,1370
1,2533,1,1,0,1,9
0,3680,0,1,0,1,0
3,2284,1,0,0,1,271
0,2735,0,1,0,1,0
3,2799,1,0,0,1,104
3,744,0,1,1,1,128
1,3791,0,1,0,1,0
1,216,1,0,0,0,8
1,1556,1,1,0,0,46
1,2404,0,0,0,1,114
2,2143,0,1,1,1,0
1,2100,0,0,0,1,0
1,2382,0,1,0,1,0
1,659,1,1,0,0,58
1,2849,1,1,0,1,0
4,871,0,1,0,1,496
1,2677,0,1,0,1,0
3,1137,0,1,0,0,292
2,1752,0,0,1,1,0
1,3222,0,0,0,0,33
11,220,0,0,0,1,1227
4,701,1,1,0,1,290
1,2487,1,1,0,1,0
2,3791,0,1,1,1,98
1,427,0,1,0,0,56
0,3394,0,1,0,1,0
1,919,0,1,0,0,0
3,715,1,1,1,1,129
0,3746,0,1,0,1,0
3,3521,1,1,0,1,331
1,3278,0,0,0,1,0
0,3746,1,1,0,1,0
1,3229,1,1,0,1,279
1,2648,0,0,0,0,46
1,868,1,0,0,1,43
1,3684,0,1,0,1,0
4,442,1,0,0,1,350
0,2768,0,1,0,1,0
8,1130,1,0,1,1,559
1,2828,1,1,0,1,100
0,3522,0,0,0,1,0
0,3403,1,1,0,1,0
1,3242,0,0,0,1,0
3,2200,0,1,1,1,161
1,3024,0,1,0,1,0
1,1010,1,0,0,1,0
3,1242,0,0,1,1,165
2,834,0,0,1,1,0
2,469,0,0,0,0,338
1,2016,0,1,0,1,54
3,1379,0,1,0,0,143
2,2361,1,1,1,1,0
1,427,0,1,0,1,0
0,2773,1,1,0,1,0
1,791,1,1,0,1,68
1,3433,0,1,0,1,0
1,3548,0,0,0,0,0
2,1801,1,1,1,1,0
2,1710,0,1,1,1,311
1,198,0,0,0,1,0
3,1879,0,1,1,1,164
1,2438,1,1,0,1,104
0,2024,1,1,0,1,0
1,1095,0,1,1,0,0
1,1836,1,1,0,1,130
2,549,0,0,0,1,215
4,2052,1,0,0,1,355
2,3706,0,1,0,1,228
1,3360,1,0,0,1,128
4,2240,0,1,1,1,189
1,2802,0,0,0,1,0
1,1577,0,1,0,1,0
1,1052,1,1,0,1,40
6,1122,0,0,1,1,425
0,3680,1,1,0,1,0
5,534,0,0,0,1,361
1,1,1,1,0,1,109
2,492,0,1,0,1,43
1,2285,1,0,0,1,0
0,2781,0,1,0,0,0
2,472,1,1,0,1,229
1,2768,0,1,0,1,0
2,2464,1,1,0,1,86
0,3403,0,1,0,1,0
1,2977,1,1,0,1,160
2,469,1,1,0,0,377
2,3566,1,1,0,1,229
3,2389,0,1,0,1,385
1,2249,1,1,0,0,146
1,4096,1,1,0,1,229
0,2977,0,1,0,1,0
1,2794,1,0,0,0,0
2,1618,0,0,1,1,0
1,3067,0,0,0,1,229
1,3822,1,0,0,1,0
1,513,1,1,0,1,119
2,442,0,0,0,1,138
6,471,0,1,1,1,623
2,1962,1,0,1,1,0
1,1800,0,0,1,0,0
5,1340,1,0,0,0,262
0,1451,0,0,0,1,0
1,912,0,0,0,0,551
1,2752,0,1,1,1,35
2,1379,1,0,1,1,63
2,1415,0,0,1,1,0
6,380,1,1,0,1,450
2,3791,0,0,0,1,0
1,1261,1,0,1,1,44
2,1379,0,0,1,1,193
1,2072,0,1,0,1,0
0,3500,0,1,0,1,0
12,220,0,1,0,1,1446
1,3339,1,0,0,1,38
1,604,1,0,0,0,0
2,1521,1,0,1,0,0
2,3444,0,1,0,1,71
2,1582,0,1,0,0,0
0,2905,0,0,0,1,0
1,967,1,0,0,1,0
2,2571,1,1,0,1,161
1,2857,0,0,0,1,0
2,1882,0,0,1,1,0
0,3502,0,1,0,0,0
2,2257,1,0,0,1,264
1,2961,0,1,1,0,0
2,1882,1,0,1,1,4
2,3608,1,0,0,1,22
3,486,0,1,0,0,321
2,490,0,0,0,1,204
1,3040,1,1,0,0,0
1,1318,1,1,0,0,0
2,1920,1,1,0,0,138
2,1882,0,1,1,1,0
0,3694,1,1,0,1,0
1,2978,1,0,0,0,0
2,1882,0,1,1,1,0
1,1010,1,0,0,1,0
7,700,1,0,1,0,438
6,239,1,0,0,1,1161
1,486,1,1,0,1,159
2,1882,1,1,1,1,0
1,3009,1,1,0,1,184
1,3311,1,1,0,1,0
2,2460,1,1,0,1,162
3,455,0,0,1,1,0
2,1021,0,1,1,1,285
3,1109,0,0,1,1,173
1,1350,1,1,0,1,0
1,2327,0,0,1,1,158
1,724,1,1,0,1,43
4,1856,1,0,1,1,0
0,3694,0,1,0,1,0
1,828,0,0,0,0,0
1,2506,0,0,0,1,0
2,2960,0,1,1,1,160
1,372,0,0,0,0,149
2,1962,0,0,0,1,0
1,556,1,0,0,1,174
0,3124,0,1,0,0,0
1,2662,1,1,0,1,0
1,3548,1,0,0,0,0
1,2404,0,0,0,1,0
2,1521,0,1,0,1,0
0,3747,1,1,0,1,0
1,23,1,1,0,1,0
1,658,0,1,0,1,56
1,1402,1,0,0,0,0
1,3400,0,0,0,1,0
1,3458,0,0,0,1,0
1,1879,0,0,1,1,0
1,2856,0,0,0,1,0
1,2872,0,0,0,1,0
1,829,0,1,0,0,89
1,1779,0,0,0,1,0
0,1036,1,1,0,1,0
7,360,1,0,0,1,1305
1,995,0,1,1,1,0
0,3694,1,1,0,1,0
3,835,1,0,0,0,241
1,890,1,0,0,1,0
0,3159,1,0,0,1,0
1,3292,0,0,0,1,128
1,2467,1,1,0,1,130
1,1619,1,0,0,1,20
1,1079,1,1,0,0,0
1,2739,0,0,0,1,8
4,1877,0,0,0,1,255
0,2877,0,0,0,1,0
1,3286,1,0,0,1,128
0,2786,0,1,0,1,0
0,2900,0,0,0,1,0
0,3747,1,1,0,0,0
1,3822,0,1,0,1,97
1,23,1,1,0,1,0
1,27,0,1,0,1,0
1,868,0,1,0,1,0
1,456,1,0,1,1,306
2,3201,0,1,0,1,0
1,134,0,0,0,1,163
1,4157,1,1,0,1,254
1,204,0,1,0,1,0
1,1617,1,1,0,0,170
0,1583,0,0,0,1,0
1,2863,0,0,0,1,0
3,499,1,1,0,1,237
1,829,1,1,0,1,202
1,220,0,0,0,1,0
0,3403,0,1,0,1,0
3,835,0,0,1,1,56
0,3745,0,0,0,1,0
1,437,0,0,0,0,114
1,2996,0,1,0,1,0
2,2809,0,0,0,1,191
0,3746,0,1,0,1,0
1,4065,0,1,1,1,99
0,3619,0,1,0,1,0
2,3641,1,0,0,1,0
0,2376,1,0,0,1,0
3,743,1,1,1,0,47
2,804,1,0,0,1,303
0,2786,0,1,0,1,0
0,2859,0,1,0,0,0
2,1710,0,0,1,1,0
2,583,1,1,0,1,149
0,2767,0,1,0,0,0
0,3914,0,1,0,1,0
3,471,1,1,0,1,249
5,542,0,0,0,1,578
3,463,0,0,0,1,412
1,925,1,1,0,1,104
1,2863,1,1,0,1,0
0,3522,0,1,0,0,0
1,3587,1,1,0,1,33
1,854,0,1,0,1,0
1,2963,1,1,0,1,165
0,3507,1,1,0,0,0
1,4096,1,0,0,1,0
1,1010,0,1,0,0,0
0,3747,1,0,0,1,0
0,2891,0,1,0,0,0
1,3125,1,0,0,1,103
2,2899,1,1,0,1,320
2,744,0,1,1,1,0
1,2564,0,0,0,0,0
0,3747,0,1,0,1,0
2,3474,1,1,0,0,45
1,1646,0,1,1,1,0
0,3680,0,0,0,1,0
5,525,0,1,0,1,490
0,3353,0,0,0,1,0
0,2765,1,0,0,0,0
0,3114,0,0,0,1,0
1,2558,1,1,0,1,0
1,2634,0,1,0,1,0
4,1018,1,0,0,0,405
2,869,0,1,0,1,117
1,689,1,0,0,1,0
2,2856,0,0,0,1,78
0,2632,0,0,0,0,0
1,2943,1,1,0,1,183
1,2851,0,1,0,1,0
1,2522,0,1,1,1,0
1,3772,0,1,0,1,0
4,37,0,0,1,1,624
0,3401,0,0,0,1,0
2,2318,1,0,0,1,161
2,2165,1,1,0,1,157
1,2838,1,0,0,1,35
0,2730,0,0,0,1,0
0,1451,1,1,0,1,0
6,408,1,0,0,1,197
1,3180,0,0,0,1,0
1,532,0,0,0,0,0
2,2817,1,0,0,1,163
1,3613,0,1,0,1,0
3,1877,1,1,0,1,212
1,3270,0,1,0,1,38
1,3143,0,1,0,1,229
2,511,0,0,1,0,173
0,2009,0,1,0,1,0
3,1017,1,1,0,1,254
1,2744,1,1,0,1,230
2,1521,1,0,1,1,40
1,784,1,1,1,1,0
3,1121,1,1,0,0,288
1,2787,1,1,0,1,0
1,2255,0,1,0,1,161
2,1618,0,1,1,0,0
2,1436,0,1,1,1,0
2,1275,1,1,1,1,140
1,3548,0,0,0,0,0
3,1241,1,0,1,0,255
1,3215,0,0,0,1,230
1,1962,0,0,1,1,0
0,3403,1,1,0,1,0
2,3564,1,0,1,1,128
4,463,0,1,0,1,517
0,2569,1,0,0,1,0
1,1221,1,1,1,1,164
3,1430,0,1,1,1,65
1,364,0,1,0,1,149
0,3694,0,1,0,1,0
4,463,0,0,1,1,406
1,3304,0,0,0,1,129
0,4096,0,0,0,0,0
1,2977,0,0,1,1,0
0,3852,1,0,1,1,0
0,3354,0,1,0,1,0
1,2274,0,0,0,0,46
1,1221,1,1,1,1,44
1,3464,1,1,0,1,0
1,3269,1,0,0,1,0
2,3426,1,0,0,1,198
2,3243,1,0,1,1,7
1,3883,1,0,1,1,128
1,3353,1,0,0,1,213
1,1147,1,1,0,1,201
0,3852,0,0,1,1,0
1,2527,1,0,0,1,161
2,1758,0,0,0,1,230
1,216,0,0,1,1,0
1,792,1,1,1,1,0
1,3717,0,1,0,1,0
1,3755,0,1,0,1,0
1,4188,1,0,0,1,0
1,666,0,0,0,1,265
2,3605,0,0,0,1,246
0,3536,0,1,0,1,0
2,255,1,1,0,0,318
0,2915,0,1,1,0,0
0,3401,0,0,0,1,0
5,1857,0,1,0,1,240
1,890,1,1,0,1,0
1,2807,1,0,0,1,54
0,167,0,0,1,1,0
1,1897,0,0,0,1,165
1,2618,0,0,0,1,0
3,1969,1,0,1,0,171
2,3709,1,1,0,1,98
1,217,1,1,0,1,40
0,2773,1,0,0,1,0
0,3430,0,0,0,1,0
5,295,1,1,1,1,531
0,3944,0,1,0,1,0
1,2914,1,1,0,1,85
0,3680,1,0,0,1,0
1,3328,0,1,0,0,0
2,1521,1,1,1,1,0
2,1752,0,0,1,0,0
0,3746,1,0,0,1,0
4,2850,1,1,1,1,129
2,1752,1,1,1,1,0
5,72,1,1,0,1,229
2,744,0,1,1,1,0
1,2128,0,0,0,1,0
9,1128,1,1,0,1,1289
0,3680,0,1,0,1,0
0,3104,0,1,1,1,0
1,2310,0,1,0,1,100
1,897,1,0,0,1,0
3,2235,1,0,0,1,390
1,1878,1,1,0,1,35
1,3020,0,1,0,1,129
2,1592,1,0,1,1,40
4,14,1,0,1,1,303
0,3747,0,1,0,1,0
0,462,0,1,0,1,0
1,2696,0,0,0,1,230
1,3066,0,1,1,1,0
1,2101,0,1,0,0,146
