freq,last_update,web,gender,address_res,address_us,spending
6,1581,0,1,0,1,158
3,1168,0,1,1,1,40
2,1882,0,1,1,1,0
1,2383,0,0,0,1,161
2,2548,1,1,0,0,236
1,2912,0,1,0,1,161
3,1021,1,0,0,1,182
0,4157,1,0,0,1,0
2,1701,0,1,0,0,192
0,3401,1,0,0,0,0
10,289,0,1,0,1,1214
0,3401,0,0,0,0,0
2,3374,1,0,0,1,130
1,1491,0,1,0,1,0
1,2719,1,0,0,1,105
1,1228,0,1,0,0,0
0,3694,1,1,0,1,0
1,647,1,0,0,1,0
1,2982,0,1,0,1,0
3,995,1,1,0,1,236
1,178,0,1,0,1,0
2,1780,0,1,1,1,0
1,653,0,0,0,1,263
3,1995,0,1,1,1,220
0,3394,1,0,0,1,0
0,3680,0,1,0,1,0
1,2268,1,1,0,0,0
0,2725,1,1,0,1,0
1,2400,0,1,0,1,161
1,1512,1,0,0,1,0
3,3620,1,0,0,1,72
2,429,0,1,0,1,303
1,2318,0,0,0,1,85
0,3489,0,1,0,0,0
1,1058,1,0,1,0,0
1,28,0,0,0,0,255
0,2173,0,0,0,1,0
3,1879,1,1,1,1,258
0,2982,0,1,0,0,0
2,2891,1,1,0,1,153
2,1920,1,1,1,1,130
2,1646,0,1,1,1,0
3,822,0,0,0,0,429
2,1962,0,0,1,0,0
1,1100,1,0,0,1,164
2,2863,0,1,0,0,0
3,2333,0,1,0,0,175
1,3660,1,1,0,1,0
0,3159,0,0,0,1,0
1,2962,1,1,0,1,128
0,3122,0,0,0,1,0
1,608,1,1,0,1,0
0,2901,0,1,0,1,0
1,3157,1,1,0,1,220
1,890,0,1,0,1,0
1,2400,1,1,0,1,13
1,644,0,1,0,1,0
1,2677,0,0,0,1,161
3,772,0,0,0,1,551
3,2887,0,1,0,1,162
1,1261,1,0,1,1,45
2,1346,0,0,0,1,0
0,2765,0,1,0,1,0
0,2900,1,0,0,1,0
0,2508,0,0,1,1,0
0,2018,0,0,0,1,0
2,1801,0,0,1,1,0
1,255,1,0,0,0,244
2,217,1,1,1,1,81
1,658,0,1,1,0,203
1,2723,0,1,0,1,0
1,2464,0,0,0,1,35
2,1842,0,1,1,1,0
1,2960,0,0,1,1,160
0,3694,0,0,0,1,0
2,1498,0,1,1,1,0
0,1242,0,0,0,1,0
1,3249,0,0,0,1,0
1,2880,1,1,0,0,0
0,2960,0,1,0,1,0
1,2282,0,0,1,0,0
2,1346,0,1,1,1,0
1,1968,1,0,0,1,0
0,3522,1,0,0,1,0
1,3125,1,0,0,1,0
1,687,0,1,1,0,0
1,3458,0,1,0,0,0
0,2728,0,0,0,0,0
1,889,1,0,0,1,0
3,3433,1,1,0,1,99
1,192,0,0,0,1,0
0,2779,1,1,0,1,0
0,3528,0,0,0,0,0
2,3390,0,0,1,1,98
0,3061,0,0,1,1,0
2,2142,0,1,0,1,68
1,2873,1,1,1,1,128
0,553,0,0,0,1,0
1,2848,0,0,0,1,0
2,1995,1,0,1,1,117
1,3461,1,1,0,1,198
0,3536,1,0,0,1,0
5,1240,0,1,0,1,271
0,3747,0,1,0,1,0
1,2324,0,0,0,1,0
0,1044,0,1,1,1,0
3,1498,0,1,1,0,162
1,3465,0,0,0,1,0
0,204,0,1,0,1,0
1,2955,1,0,1,1,184
0,3619,0,1,0,1,0
1,3430,0,1,0,1,0
2,1865,1,0,1,0,0
1,751,0,1,0,1,43
2,3391,0,1,0,1,0
1,3683,0,1,1,1,0
1,2481,1,1,0,1,130
2,3791,0,0,0,1,198
1,120,1,1,0,1,0
1,2599,1,0,0,0,149
2,1135,1,1,0,1,281
0,3747,0,0,0,0,0
1,4036,0,1,1,0,129
0,2186,0,0,0,1,0
5,520,0,0,0,1,456
2,3552,1,1,0,0,45
1,1091,1,0,0,0,0
1,567,1,1,1,1,139
1,167,1,0,0,1,43
0,2803,0,0,0,0,0
0,3401,0,1,0,1,0
0,3745,0,1,0,1,0
1,2697,1,1,0,0,0
2,619,1,1,1,1,43
1,717,1,1,0,0,40
1,3311,0,0,0,1,0
1,27,1,0,0,1,0
0,2837,0,0,0,1,0
2,1149,1,0,0,1,411
1,2213,0,0,0,1,65
0,2879,0,1,0,0,0
2,3405,1,1,0,1,229
1,2900,0,1,0,1,0
1,1647,1,1,0,1,267
2,3374,1,1,0,1,34
1,2305,0,0,0,1,161
1,2856,1,1,0,1,130
1,3600,0,0,1,1,167
4,519,0,1,0,1,422
2,1752,0,0,1,1,0
0,3694,1,1,0,1,0
1,2961,0,1,0,0,0
1,3464,0,1,0,1,0
0,616,0,1,0,1,0
1,3052,1,0,0,1,49
2,2456,1,0,0,1,266
1,1968,0,0,0,1,0
2,3615,0,0,0,1,270
0,3746,1,1,0,0,0
0,1224,0,1,0,1,0
1,1008,1,1,0,1,0
1,3166,0,1,0,1,0
1,976,1,0,0,0,54
1,469,0,0,1,1,163
0,3914,0,0,0,1,0
3,3405,0,0,0,1,131
1,2710,0,0,1,1,0
0,3694,0,0,0,1,0
2,757,0,1,0,1,163
6,79,0,0,0,1,415
1,861,1,1,0,1,65
1,3552,1,1,0,0,100
0,2542,0,0,0,1,0
1,1112,1,1,0,1,0
0,2905,0,0,0,1,0
1,1836,1,1,0,1,40
1,3615,1,0,0,1,43
1,2886,1,0,0,1,0
1,2872,0,0,0,0,0
2,1780,0,1,1,1,0
0,3094,0,0,0,1,0
1,923,1,0,0,1,0
1,1456,0,1,0,1,0
1,3306,0,1,0,1,0
1,2298,1,1,0,1,0
1,3304,0,0,0,0,140
3,3387,1,1,0,1,203
0,2885,0,0,0,1,0
1,2551,0,1,0,0,282
1,2681,1,1,0,1,130
1,2996,1,0,0,1,34
3,1031,1,0,1,1,214
1,2530,0,1,0,1,130
1,2690,0,0,0,1,0
3,2934,0,0,0,1,160
2,3768,1,0,0,1,198
1,574,1,1,0,1,495
4,1521,1,1,1,0,20
5,463,1,1,0,1,402
2,1882,1,0,1,1,0
3,2348,1,0,0,1,207
1,115,0,0,0,0,164
2,1197,1,0,0,0,213
2,987,0,1,1,0,58
1,868,1,1,0,1,0
0,3694,0,0,0,1,0
1,2891,1,1,1,0,273
3,3724,1,0,0,1,38
1,3024,1,1,0,1,129
1,2982,0,1,0,1,0
1,2912,1,1,0,1,161
2,3642,1,1,0,0,125
2,1240,1,0,0,1,371
1,973,1,0,1,0,243
3,216,1,1,0,1,360
1,2583,0,1,0,1,55
0,2373,0,1,0,1,0
3,463,1,0,1,1,302
3,3376,0,0,1,1,132
1,2289,1,0,0,1,230
1,3464,1,0,0,1,38
2,981,0,1,0,1,0
2,2831,0,0,0,1,100
1,822,1,1,0,0,56
1,1232,0,0,0,0,0
1,2831,1,1,0,1,160
1,701,0,1,0,1,0
1,366,0,0,0,1,0
1,2578,1,0,0,1,161
3,1206,0,1,0,1,195
2,835,1,1,0,1,99
2,2233,0,0,0,0,189
2,3709,1,1,0,1,198
2,3704,1,1,0,1,326
1,1267,1,0,0,1,0
1,3241,1,0,0,1,48
0,2728,0,1,0,1,0
1,3243,0,1,0,1,183
0,2618,1,0,0,1,0
0,2900,0,0,0,1,0
1,673,0,1,1,1,0
1,2278,0,0,0,1,54
0,3944,0,1,0,1,0
3,1836,0,0,0,1,179
1,2331,0,1,0,1,0
1,2074,0,1,0,1,130
1,3009,1,0,0,1,0
1,640,1,1,0,0,58
2,1235,0,0,1,1,0
3,1646,0,0,1,0,98
0,899,0,1,0,1,0
2,2803,1,1,0,0,0
2,1868,1,0,0,1,49
1,2467,1,0,0,1,136
3,1722,0,0,1,0,439
0,3680,0,1,0,1,0
1,3265,0,1,0,1,98
2,3684,1,1,0,1,69
1,2618,0,0,0,1,130
0,4127,0,1,0,1,0
2,1226,0,0,1,1,40
2,1582,0,1,0,1,0
1,1240,1,1,0,1,0
2,2375,0,1,1,1,318
5,90,0,0,0,1,399
2,1436,0,0,1,1,0
1,3311,0,0,0,1,68
1,2962,1,1,0,1,181
1,2310,1,0,0,1,136
4,245,1,0,0,1,655
1,1322,0,1,0,0,0
4,77,0,0,1,1,407
1,2192,1,0,0,1,0
1,2690,1,0,0,1,163
1,2829,0,0,1,1,185
1,253,0,1,1,1,0
1,3339,0,0,0,1,0
1,2499,1,0,0,1,85
0,2009,1,0,0,0,0
2,1863,1,0,0,1,136
1,2005,0,1,0,1,0
1,1164,0,0,0,0,0
0,3975,0,1,0,1,0
0,3185,0,1,0,1,0
3,1400,1,0,1,1,63
1,3611,0,0,0,1,173
0,2901,0,0,0,1,0
1,4036,1,1,1,1,97
5,1143,1,0,0,0,1123
2,1920,0,1,1,1,0
1,2807,0,0,1,1,60
0,843,0,1,0,1,0
1,3125,1,0,0,1,0
1,1584,0,1,0,1,140
1,1087,1,1,0,0,263
1,723,0,1,1,1,0
1,197,0,1,0,1,0
4,1856,0,1,0,1,141
0,3500,1,0,0,0,0
0,3401,1,1,0,0,0
1,2996,0,0,0,0,150
1,4188,0,0,0,1,127
2,1582,1,0,1,1,0
2,1646,0,0,1,1,167
0,2728,0,0,0,1,0
0,2009,0,0,0,1,0
2,1582,0,1,1,1,0
1,3390,1,0,0,0,0
0,3528,0,1,0,0,0
3,2682,0,1,0,0,429
1,1968,0,0,0,1,0
0,3852,1,1,0,1,0
1,3262,0,0,0,1,0
5,2045,1,1,1,1,187
1,2150,1,1,1,1,0
0,3131,0,0,0,1,0
0,2996,0,1,0,1,0
1,71,1,1,0,0,55
1,164,0,0,0,1,135
1,2670,0,1,0,0,0
0,2735,0,0,0,1,0
1,3325,1,1,0,0,0
0,2732,0,0,0,1,0
2,1823,0,1,0,1,75
2,2080,1,1,1,1,161
1,2466,0,0,0,0,274
1,160,1,0,0,1,0
0,3747,0,0,0,1,0
2,1275,0,0,1,0,0
1,2878,0,1,0,0,0
3,1976,1,0,0,1,67
0,3746,0,0,0,1,0
0,2900,1,1,0,1,0
2,3419,1,1,0,1,0
1,2128,1,0,0,1,80
1,1128,0,1,0,1,153
0,3401,0,0,0,1,0
2,1563,0,0,0,1,463
1,2415,1,0,0,1,0
0,3747,0,1,0,1,0
1,2936,1,0,0,1,66
1,4005,1,1,0,1,68
1,1416,0,0,0,0,0
1,1528,0,1,0,0,0
2,1382,1,1,0,1,159
2,1856,0,1,1,1,0
1,260,0,0,0,1,148
1,526,1,0,0,1,280
1,3360,0,0,1,1,247
0,3507,1,0,0,1,0
1,2291,1,0,0,1,0
1,1240,1,1,0,1,0
0,1835,0,0,0,1,0
1,2317,1,1,1,1,0
2,1879,0,0,1,1,0
1,2327,1,1,0,1,418
2,1856,0,0,1,0,0
2,1115,1,0,0,1,390
1,2408,0,1,0,1,130
1,1128,0,0,1,1,44
0,2766,0,1,0,1,0
2,1123,1,0,0,1,399
2,1823,0,0,0,1,230
0,3353,0,0,0,1,0
2,1801,0,1,1,1,0
1,617,0,1,0,0,178
1,416,1,1,0,1,40
0,3403,0,1,0,1,0
0,3401,0,0,0,1,0
2,434,1,0,0,1,184
1,3306,0,1,0,1,68
1,3125,1,1,0,1,134
3,556,0,1,1,1,0
7,1710,1,0,1,1,213
0,3852,1,1,0,0,0
1,2746,1,1,0,1,411
2,3579,1,1,0,0,107
1,3397,0,0,0,1,0
2,3646,0,1,0,1,128
0,3747,0,1,0,1,0
1,1850,1,0,0,0,136
1,3458,1,1,0,0,0
1,3177,0,1,0,1,10
5,1577,1,0,1,1,588
0,3694,1,1,0,1,0
1,2380,1,0,0,1,0
1,2787,0,0,0,1,4
0,1710,0,0,0,1,0
1,709,1,1,1,1,0
1,920,0,1,1,1,141
1,2417,0,0,0,1,85
2,1962,0,0,1,1,0
1,1774,1,0,1,0,0
2,2284,0,1,1,1,251
1,539,1,0,0,1,0
1,3583,1,0,0,1,43
9,216,1,0,1,1,378
2,1856,0,1,1,1,0
0,1352,0,0,0,1,0
2,962,1,1,0,1,206
0,3171,0,1,1,1,0
1,198,0,0,0,1,0
0,3164,0,0,1,0,0
1,2446,0,0,1,1,100
1,1877,1,1,0,1,56
0,2900,0,0,0,1,0
0,2004,0,0,0,1,0
1,192,1,0,0,1,0
1,532,0,1,1,1,0
1,3222,1,1,0,1,34
0,2669,0,1,0,0,0
2,1618,0,1,1,1,3
0,470,0,1,0,0,0
1,3243,1,0,0,1,252
0,3694,0,1,0,1,0
1,3453,1,0,0,0,0
1,1036,0,1,0,0,0
15,192,0,0,0,1,1133
2,1752,0,0,1,0,0
1,2311,1,1,0,1,0
1,2998,0,1,0,1,410
1,1261,1,1,0,1,44
1,2634,1,0,0,1,74
1,1514,0,1,0,1,0
1,3229,0,0,0,1,136
0,3746,1,1,0,1,0
1,702,1,1,0,1,0
4,227,1,1,1,1,508
2,3496,0,0,0,0,3
5,644,1,0,1,0,260
3,1878,0,1,0,1,182
1,1968,1,0,0,1,0
7,1130,1,1,0,1,1055
1,3311,0,1,0,0,0
2,360,0,1,0,1,279
8,91,0,0,0,1,1326
1,2905,1,1,0,1,0
4,875,0,1,1,1,197
0,896,0,0,0,1,0
1,862,0,0,0,1,0
1,2243,1,0,0,1,0
0,2859,0,1,0,1,0
1,2744,0,1,0,0,0
1,2787,0,1,0,1,0
1,3523,1,0,1,1,98
1,3229,1,1,0,1,68
2,2971,1,1,0,1,316
0,3487,0,1,0,1,0
1,2850,0,1,0,0,0
1,1018,0,0,0,0,0
1,1948,1,1,0,1,54
1,3416,1,1,0,1,10
0,2844,1,0,0,0,0
1,604,0,1,0,1,0
1,4127,0,0,0,0,35
2,1983,1,1,0,1,190
0,3041,0,1,0,1,0
1,3249,0,0,0,1,0
1,2880,0,1,0,0,0
0,3401,0,1,0,1,0
1,3177,1,0,1,1,0
2,2366,1,1,0,1,288
2,982,0,1,1,0,0
2,2831,0,1,1,1,161
1,192,1,0,0,1,0
2,3703,0,1,0,1,0
1,723,0,0,1,1,0
0,2997,1,1,0,1,0
0,2425,0,0,0,1,0
2,2326,1,1,0,1,343
1,2796,1,0,0,1,0
2,470,1,0,1,1,242
1,967,0,0,1,0,0
0,2950,1,0,0,0,0
3,1658,1,1,1,1,184
1,2324,0,0,0,1,0
1,945,0,1,0,1,0
2,721,1,0,0,1,83
2,3354,1,0,0,1,345
2,2456,0,1,0,1,220
1,3069,0,1,1,1,0
1,1095,1,0,0,1,0
3,2836,1,1,0,1,506
1,2955,1,1,1,0,173
1,3342,0,1,0,0,110
1,974,0,0,0,1,0
0,1653,0,0,0,1,0
2,3276,1,0,0,0,140
1,2975,1,0,0,0,0
0,3494,0,1,0,0,0
2,1962,1,0,1,0,138
1,1346,1,0,1,1,0
1,2752,0,0,0,1,0
2,2759,0,1,0,1,136
1,512,0,0,1,1,0
0,3120,0,0,0,1,0
2,744,0,0,1,1,163
1,1646,1,0,1,1,0
1,4005,1,0,0,1,43
1,2656,1,1,0,1,130
1,2415,0,0,0,1,0
1,2158,1,0,0,1,10
1,2107,1,1,0,1,161
1,304,0,1,0,1,0
1,2918,0,0,0,0,0
1,960,0,1,0,1,81
2,2080,0,0,1,1,0
1,3398,0,1,0,1,10
1,2257,1,0,0,1,130
1,3517,1,0,0,1,0
1,2418,1,1,1,1,161
0,3522,0,1,0,1,0
1,3436,1,1,0,1,0
0,2984,1,0,0,0,0
1,3590,1,1,0,1,228
1,3513,1,1,0,1,0
1,608,0,0,0,1,0
2,841,0,1,1,1,0
9,216,0,1,0,1,1176
0,3159,0,1,1,1,0
1,868,0,0,0,1,0
1,2102,0,1,0,1,54
3,3662,1,0,0,1,128
2,3662,0,0,0,1,0
2,1123,0,1,0,1,42
2,3548,1,1,1,1,131
0,3694,0,1,0,0,0
2,1710,0,0,1,1,0
0,2172,0,1,0,1,0
1,896,0,1,0,1,0
1,1073,1,0,0,0,105
1,3587,1,1,0,1,43
0,3507,1,1,0,1,0
1,2775,0,1,0,1,33
3,2143,1,0,1,1,242
0,3680,0,0,0,1,0
5,1170,1,0,0,0,598
3,1842,0,1,1,1,0
2,239,1,1,0,1,1200
0,2765,0,0,0,1,0
0,3747,0,0,0,1,0
2,1392,1,1,0,1,303
1,532,1,1,1,1,0
0,1962,1,0,0,1,0
2,3340,0,0,0,1,199
1,3019,1,1,0,1,184
1,2767,1,0,0,0,0
0,3500,1,1,0,1,0
1,1052,1,1,1,0,0
0,2422,1,1,0,1,0
2,1646,0,0,1,1,130
0,3522,0,1,0,1,0
3,1739,0,0,1,1,58
1,15,0,1,0,1,0
2,458,0,0,0,1,142
1,2128,0,0,0,1,0
1,2509,0,1,0,1,0
1,3312,0,0,0,1,132
1,1052,0,0,0,0,0
0,77,0,0,0,1,0
0,2492,0,1,1,0,0
1,2859,0,0,0,0,0
2,1226,0,0,1,1,104
1,668,1,1,0,1,84
0,1673,0,1,0,1,0
1,3047,0,1,1,1,0
1,2744,0,0,0,1,0
2,3276,0,0,0,1,128
0,3507,0,0,0,0,0
3,3215,0,1,0,1,122
3,834,0,1,1,1,160
4,1135,0,0,0,0,272
0,2766,0,0,0,1,0
0,3747,0,1,0,1,0
0,3522,0,1,0,1,0
2,1123,0,0,1,1,217
3,598,0,1,1,1,6
2,2380,1,1,0,1,88
1,532,0,0,1,1,0
1,4036,1,0,0,1,30
4,841,0,0,1,1,44
1,1561,1,1,0,1,0
3,1261,1,0,0,0,0
1,192,1,1,0,1,0
5,465,1,1,0,1,297
1,1003,1,1,1,0,0
2,1752,0,0,1,0,0
0,3394,0,1,0,0,0
1,2746,0,1,0,1,0
3,2296,1,0,0,0,514
1,216,0,1,0,1,0
2,3660,0,1,0,1,33
2,3222,1,1,0,1,130
1,2681,1,1,0,1,0
1,2404,1,1,0,1,0
1,714,0,1,0,1,163
1,2583,0,0,0,0,0
2,2296,0,1,0,1,318
5,1639,1,0,0,0,563
1,2960,0,1,1,1,160
0,3746,0,1,0,1,0
1,359,0,0,0,1,43
0,3619,1,1,0,1,0
1,2848,0,1,1,1,0
2,519,0,0,0,0,154
1,2705,0,1,1,1,0
2,3716,0,1,0,1,0
1,3655,1,1,0,1,0
1,216,0,0,1,1,0
1,3914,1,1,0,1,139
2,1570,1,1,0,1,203
1,3384,0,0,0,1,0
0,280,1,1,0,1,0
2,1710,0,0,1,1,0
0,3522,1,1,0,1,0
2,1073,0,1,0,1,57
1,3032,0,1,0,1,0
0,3369,0,1,0,1,0
1,1564,1,1,0,1,91
1,3243,0,1,0,1,135
2,1000,0,0,0,1,80
1,2809,0,0,0,0,0
0,2186,0,1,0,1,0
2,1899,1,0,0,1,248
1,1766,0,1,0,1,142
1,3604,0,1,0,1,0
1,1288,0,1,0,1,95
2,491,1,0,1,1,259
2,2012,0,0,1,1,35
1,2607,1,1,1,1,0
2,1288,1,1,0,1,508
1,962,0,1,0,1,263
1,1464,1,1,0,1,0
1,1919,1,1,0,1,150
1,3157,0,0,1,1,0
1,2165,1,0,0,0,138
1,216,0,1,1,0,0
1,3453,1,0,0,1,0
3,2837,0,0,1,1,160
2,1233,0,1,0,1,81
0,3159,0,1,0,1,0
2,3541,1,0,1,1,101
3,939,0,0,0,1,320
2,1135,1,1,0,1,287
1,1708,0,0,0,0,98
6,778,0,1,0,1,577
2,3791,1,0,1,1,98
2,3678,0,1,0,1,0
1,3020,1,1,0,1,0
2,1710,0,0,1,0,0
1,3340,1,1,0,1,98
2,3381,1,0,0,1,0
1,2620,1,0,0,0,0
0,3772,0,1,0,1,0
2,2044,0,0,1,1,0
1,659,1,1,0,1,188
4,1710,0,0,1,1,145
1,695,1,0,0,0,58
1,3299,1,1,0,1,69
1,3436,0,1,0,0,1030
3,1415,1,1,1,1,130
1,2807,0,1,0,1,55
2,2466,0,1,0,1,133
0,3746,1,0,0,1,0
2,1136,0,1,0,1,184
1,1701,1,0,0,1,30
1,2633,1,1,0,1,10
0,3394,0,0,0,1,0
1,253,0,1,1,1,0
1,1261,0,0,0,1,0
